what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629238671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629240546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629242125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629242406
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629242406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629244687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629246343
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629246578
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629246578
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629248781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629250968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629253140
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629253281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629255765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1440629257515
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1440629257796
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1440629257796
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1440629267843
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1440629268062
